Movie Name,Rating,Languages,Duration,Genres,Cast,Cinema,Format,Showtime,Booking Link
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Dubai Festival City Mall,Standard,4:50pm,https://uae.voxcinemas.com/booking/0105-56965
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Dubai Festival City Mall,Standard,5:50pm,https://uae.voxcinemas.com/booking/0105-57266
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Dubai Festival City Mall,Standard,7:40pm,https://uae.voxcinemas.com/booking/0105-56966
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Dubai Festival City Mall,Standard,8:50pm,https://uae.voxcinemas.com/booking/0105-57267
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Dubai Festival City Mall,Standard,10:30pm,https://uae.voxcinemas.com/booking/0105-56967
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Dubai Festival City Mall,Standard,12:00am,https://uae.voxcinemas.com/booking/0105-57268
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,THEATRE,2:30pm,https://uae.voxcinemas.com/booking/0002-562697
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,THEATRE,5:30pm,https://uae.voxcinemas.com/booking/0002-562871
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,THEATRE,7:00pm,https://uae.voxcinemas.com/booking/0002-562698
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,Premier,3:00pm,https://uae.voxcinemas.com/booking/0002-561936
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,Premier,3:50pm,https://uae.voxcinemas.com/booking/0002-561900
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,Premier,5:50pm,https://uae.voxcinemas.com/booking/0002-561937
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,Premier,6:40pm,https://uae.voxcinemas.com/booking/0002-561901
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,Premier,8:40pm,https://uae.voxcinemas.com/booking/0002-561938
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,Premier,9:30pm,https://uae.voxcinemas.com/booking/0002-561902
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,Premier,11:35pm,https://uae.voxcinemas.com/booking/0002-561939
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,Premier,12:20am,https://uae.voxcinemas.com/booking/0002-561903
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mall of the Emirates,Kids,10:40pm,https://uae.voxcinemas.com/booking/0002-562073
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",MEGAPLEX(Cineplex Grand Hyatt),4DX,3:15pm 3D,https://uae.voxcinemas.com/booking/0015-230679
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",MEGAPLEX(Cineplex Grand Hyatt),4DX,6:15pm 3D,https://uae.voxcinemas.com/booking/0015-230920
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",MEGAPLEX(Cineplex Grand Hyatt),4DX,9:30pm 3D,https://uae.voxcinemas.com/booking/0015-230681
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",MEGAPLEX(Cineplex Grand Hyatt),Standard,4:00pm 3D,https://uae.voxcinemas.com/booking/0015-230842
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",MEGAPLEX(Cineplex Grand Hyatt),Standard,10:30pm 3D,https://uae.voxcinemas.com/booking/0015-230928
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mercato,Standard,4:40pm,https://uae.voxcinemas.com/booking/0007-183320
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mercato,Standard,7:30pm,https://uae.voxcinemas.com/booking/0007-183321
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Mercato,Standard,10:20pm,https://uae.voxcinemas.com/booking/0007-183322
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nakheel Mall,THEATRE,4:15pm,https://uae.voxcinemas.com/booking/0049-171488
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nakheel Mall,THEATRE,5:00pm,https://uae.voxcinemas.com/booking/0049-171496
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nakheel Mall,THEATRE,7:05pm,https://uae.voxcinemas.com/booking/0049-171489
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nakheel Mall,THEATRE,10:40pm,https://uae.voxcinemas.com/booking/0049-171550
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nakheel Mall,Standard,2:40pm,https://uae.voxcinemas.com/booking/0049-171189
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nakheel Mall,Standard,5:30pm,https://uae.voxcinemas.com/booking/0049-171190
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nakheel Mall,Standard,7:25pm,https://uae.voxcinemas.com/booking/0049-170950
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nakheel Mall,Standard,8:20pm,https://uae.voxcinemas.com/booking/0049-171191
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nakheel Mall,Standard,11:10pm,https://uae.voxcinemas.com/booking/0049-171192
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nation Towers - Abu Dhabi,GOLD,10:15pm,https://uae.voxcinemas.com/booking/0014-212774
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nation Towers - Abu Dhabi,Standard,5:00pm,https://uae.voxcinemas.com/booking/0014-212507
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nation Towers - Abu Dhabi,Standard,8:00pm,https://uae.voxcinemas.com/booking/0014-212508
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nation Towers - Abu Dhabi,Standard,11:00pm,https://uae.voxcinemas.com/booking/0014-212509
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Nation Towers - Abu Dhabi,Standard,1:00am,https://uae.voxcinemas.com/booking/0014-212866
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Reem Mall - Abu Dhabi,"Private Cinema     i
This session can be customized after you book (content, F&B, timing)",11:05pm,https://uae.voxcinemas.com/booking/0104-34617
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Reem Mall - Abu Dhabi,Standard,4:15pm,https://uae.voxcinemas.com/booking/0104-34499
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Reem Mall - Abu Dhabi,Standard,6:30pm,https://uae.voxcinemas.com/booking/0104-34528
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Reem Mall - Abu Dhabi,Standard,10:35pm,https://uae.voxcinemas.com/booking/0104-34501
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",The Galleria Al Maryah Island,THEATRE,3:00pm,https://uae.voxcinemas.com/booking/0046-244430
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",The Galleria Al Maryah Island,THEATRE,9:15pm,https://uae.voxcinemas.com/booking/0046-244432
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",The Galleria Al Maryah Island,Standard,2:40pm,https://uae.voxcinemas.com/booking/0046-244104
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",The Galleria Al Maryah Island,Standard,5:30pm,https://uae.voxcinemas.com/booking/0046-244105
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",The Galleria Al Maryah Island,Standard,7:00pm,https://uae.voxcinemas.com/booking/0046-243774
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",The Galleria Al Maryah Island,Standard,8:20pm,https://uae.voxcinemas.com/booking/0046-244106
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",The Galleria Al Maryah Island,Standard,9:50pm,https://uae.voxcinemas.com/booking/0046-243775
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",The Galleria Al Maryah Island,Standard,11:10pm,https://uae.voxcinemas.com/booking/0046-244107
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",The Galleria Al Maryah Island,Standard,12:40am,https://uae.voxcinemas.com/booking/0046-244503
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",The Galleria Al Maryah Island,Standard,1:15am,https://uae.voxcinemas.com/booking/0046-244764
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Wafi Mall at Wafi City,THEATRE,5:15pm,https://uae.voxcinemas.com/booking/0057-114430
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Wafi Mall at Wafi City,Standard,2:20pm,https://uae.voxcinemas.com/booking/0057-114244
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Wafi Mall at Wafi City,Standard,5:10pm,https://uae.voxcinemas.com/booking/0057-114245
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Wafi Mall at Wafi City,Standard,8:00pm,https://uae.voxcinemas.com/booking/0057-114246
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Wafi Mall at Wafi City,Standard,10:50pm,https://uae.voxcinemas.com/booking/0057-114247
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Yas Mall - Abu Dhabi,THEATRE,4:10pm,https://uae.voxcinemas.com/booking/0012-487849
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Yas Mall - Abu Dhabi,Standard,2:10pm,https://uae.voxcinemas.com/booking/0012-487592
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Yas Mall - Abu Dhabi,Standard,4:45pm,https://uae.voxcinemas.com/booking/0012-487603
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Yas Mall - Abu Dhabi,Standard,7:45pm,https://uae.voxcinemas.com/booking/0012-487604
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Yas Mall - Abu Dhabi,Standard,8:45pm,https://uae.voxcinemas.com/booking/0012-487594
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Yas Mall - Abu Dhabi,Standard,10:45pm,https://uae.voxcinemas.com/booking/0012-487605
Jurassic World: Rebirth,PG13,English,135 min,"Science Fiction, Adventure, Action","Scarlett Johansson, Jonathan Bailey, Mahershala Ali",Yas Mall - Abu Dhabi,Standard,12:35am,https://uae.voxcinemas.com/booking/0012-487612
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Abu Dhabi Mall - Abu Dhabi,Kids,3:30pm,https://uae.voxcinemas.com/booking/0036-82451
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Abu Dhabi Mall - Abu Dhabi,Kids,5:40pm,https://uae.voxcinemas.com/booking/0036-82452
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Abu Dhabi Mall - Abu Dhabi,Kids,7:50pm,https://uae.voxcinemas.com/booking/0036-82453
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Abu Dhabi Mall - Abu Dhabi,Standard,2:20pm,https://uae.voxcinemas.com/booking/0036-82309
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Abu Dhabi Mall - Abu Dhabi,Standard,4:30pm,https://uae.voxcinemas.com/booking/0036-82310
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Hamra Mall - Ras Al Khaimah,MAX,3:30pm,https://uae.voxcinemas.com/booking/0009-193402
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Hamra Mall - Ras Al Khaimah,MAX,5:45pm,https://uae.voxcinemas.com/booking/0009-193403
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Hamra Mall - Ras Al Khaimah,Standard,2:25pm,https://uae.voxcinemas.com/booking/0009-193539
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Hamra Mall - Ras Al Khaimah,Standard,4:35pm,https://uae.voxcinemas.com/booking/0009-193540
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Hamra Mall - Ras Al Khaimah,Standard,7:15pm,https://uae.voxcinemas.com/booking/0009-193704
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Hamra Mall - Ras Al Khaimah,Standard,9:10pm,https://uae.voxcinemas.com/booking/0009-193705
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Jimi Mall,MAX,2:30pm,https://uae.voxcinemas.com/booking/0039-117783
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Jimi Mall,Kids,6:00pm,https://uae.voxcinemas.com/booking/0039-117588
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Jimi Mall,Kids,8:15pm,https://uae.voxcinemas.com/booking/0039-117589
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Jimi Mall,Kids,10:30pm,https://uae.voxcinemas.com/booking/0039-117590
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Jimi Mall,Standard,4:15pm,https://uae.voxcinemas.com/booking/0039-117629
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Al Jimi Mall,Standard,6:30pm,https://uae.voxcinemas.com/booking/0039-117630
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Burjuman,Kids,3:20pm,https://uae.voxcinemas.com/booking/0013-275107
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Burjuman,Kids,5:30pm,https://uae.voxcinemas.com/booking/0013-275108
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Burjuman,Kids,7:40pm,https://uae.voxcinemas.com/booking/0013-275109
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Burjuman,Kids,9:50pm,https://uae.voxcinemas.com/booking/0013-275110
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Ajman,MAX,3:45pm,https://uae.voxcinemas.com/booking/0004-282053
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Ajman,MAX,6:00pm,https://uae.voxcinemas.com/booking/0004-282054
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Ajman,Standard,2:20pm,https://uae.voxcinemas.com/booking/0004-282218
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Ajman,Standard,4:30pm,https://uae.voxcinemas.com/booking/0004-282219
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Ajman,Standard,6:40pm,https://uae.voxcinemas.com/booking/0004-282220
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Ajman,Standard,8:50pm,https://uae.voxcinemas.com/booking/0004-282221
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Al Zahia,MAX,2:15pm,https://uae.voxcinemas.com/booking/0055-152755
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Al Zahia,MAX,4:30pm,https://uae.voxcinemas.com/booking/0055-152756
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Al Zahia,MAX,6:50pm,https://uae.voxcinemas.com/booking/0055-152757
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Al Zahia,Kids,8:00pm,https://uae.voxcinemas.com/booking/0055-153212
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Al Zahia,Kids,10:10pm,https://uae.voxcinemas.com/booking/0055-153213
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Al Zahia,Kids,12:20am,https://uae.voxcinemas.com/booking/0055-153214
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Al Zahia,Standard,2:45pm,https://uae.voxcinemas.com/booking/0055-152875
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Deira,Kids,3:20pm,https://uae.voxcinemas.com/booking/0001-605216
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Deira,Kids,5:35pm,https://uae.voxcinemas.com/booking/0001-605217
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Deira,Kids,7:45pm,https://uae.voxcinemas.com/booking/0001-605218
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Deira,Kids,10:00pm,https://uae.voxcinemas.com/booking/0001-605219
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Fujairah,MAX,3:30pm,https://uae.voxcinemas.com/booking/0006-293960
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Fujairah,MAX,5:45pm,https://uae.voxcinemas.com/booking/0006-293961
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Fujairah,Standard,2:15pm,https://uae.voxcinemas.com/booking/0006-294136
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Fujairah,Standard,4:30pm,https://uae.voxcinemas.com/booking/0006-294137
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Fujairah,Standard,6:40pm,https://uae.voxcinemas.com/booking/0006-294138
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Fujairah,Standard,8:15pm,https://uae.voxcinemas.com/booking/0006-293997
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Fujairah,Standard,8:50pm,https://uae.voxcinemas.com/booking/0006-294139
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Fujairah,Standard,10:30pm,https://uae.voxcinemas.com/booking/0006-293998
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Mirdif,MAX,2:30pm,https://uae.voxcinemas.com/booking/0005-555639
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Mirdif,MAX,4:45pm,https://uae.voxcinemas.com/booking/0005-555667
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Mirdif,MAX,7:00pm,https://uae.voxcinemas.com/booking/0005-555668
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Mirdif,MAX,9:15pm,https://uae.voxcinemas.com/booking/0005-555669
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Mirdif,THEATRE,4:00pm,https://uae.voxcinemas.com/booking/0005-556175
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Mirdif,Standard,3:45pm,https://uae.voxcinemas.com/booking/0005-554937
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Mirdif,Standard,6:00pm,https://uae.voxcinemas.com/booking/0005-554938
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Mirdif,Standard,8:15pm,https://uae.voxcinemas.com/booking/0005-554939
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Sharjah,Kids,3:10pm,https://uae.voxcinemas.com/booking/0035-155791
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Sharjah,Kids,5:20pm,https://uae.voxcinemas.com/booking/0035-155792
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Sharjah,Kids,7:30pm,https://uae.voxcinemas.com/booking/0035-155793
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Sharjah,Kids,9:40pm,https://uae.voxcinemas.com/booking/0035-155794
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",City Centre Sharjah,Standard,6:30pm,https://uae.voxcinemas.com/booking/0035-155723
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Dubai Festival City Mall,Standard,2:15pm,https://uae.voxcinemas.com/booking/0105-56925
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Dubai Festival City Mall,Standard,3:00pm,https://uae.voxcinemas.com/booking/0105-57172
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Dubai Festival City Mall,Standard,3:45pm,https://uae.voxcinemas.com/booking/0105-56738
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Dubai Festival City Mall,Standard,4:30pm,https://uae.voxcinemas.com/booking/0105-56926
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Dubai Festival City Mall,Standard,5:15pm,https://uae.voxcinemas.com/booking/0105-57173
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Dubai Festival City Mall,Standard,6:00pm,https://uae.voxcinemas.com/booking/0105-56739
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Dubai Festival City Mall,Standard,6:45pm,https://uae.voxcinemas.com/booking/0105-56927
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Dubai Festival City Mall,Standard,7:30pm,https://uae.voxcinemas.com/booking/0105-57174
Smurfs,PG,English,95 min,"Animation, Family, Fantasy","Rihanna, James Corden, Nick Offerman",Dubai Festival City Mall,Standard,8:15pm,https://uae.voxcinemas.com/booking/0105-56740
